CREDIT,TERM,FST_PAYMENT,ID_CLIENT
13671.0,12,1519.0,106818249
17082.0,9,1898.0,106818250
15647.0,6,7243.0,106818251
14361.0,6,14940.0,106818252
24480.0,12,2720.0,106818253
12000.0,6,2690.92,106818254
7614.0,3,7500.0,106818255
22263.0,4,30000.0,106818256
6500.0,6,2000.0,106818257
10900.0,10,1500.0,106818258
5391.0,10,599.0,106818259
10708.0,10,1890.0,106818260
8800.0,4,1500.0,106818261
5630.0,6,3000.0,106818262
26346.0,12,3000.0,106818263
8240.0,9,920.0,106818264
15164.0,10,1700.0,106818265
10000.0,12,3900.0,106818266
18575.2,12,3000.0,106818267
9990.0,6,0.0,106818268
8171.0,5,2500.4,106818269
5077.0,10,1000.0,106818270
9430.0,10,3270.0,106818271
3100.0,3,1900.0,106818272
12070.0,6,3000.0,106818273
4969.0,3,1000.0,106818274
31792.0,10,5000.0,106818275
27000.0,6,3600.0,106818276
8560.0,3,1000.0,106818277
2282.0,4,2283.0,106818278
23440.0,12,3000.0,106818279
4750.0,6,530.0,106818280
14950.0,10,0.0,106818281
5399.0,3,600.0,106818282
6430.0,8,1000.0,106818283
3750.0,3,3000.0,106818284
9490.0,9,0.0,106818285
16050.0,6,5000.0,106818286
21250.0,10,2400.0,106818287
6381.0,10,709.0,106818288
19350.0,10,2150.0,106818289
5700.0,4,0.0,106818290
18960.0,6,5000.0,106818291
15000.0,3,5000.0,106818292
5350.0,3,5000.0,106818293
3130.0,3,3000.0,106818294
15170.0,6,1690.0,106818295
3780.0,10,0.0,106818296
2000.0,3,995.0,106818297
5661.0,6,629.0,106818298
30000.0,12,16100.0,106818299
20063.0,12,10000.0,106818300
23358.0,9,3000.0,106818301
11518.0,6,1280.0,106818302
11855.0,6,2000.0,106818303
6552.0,10,728.0,106818304
44900.0,10,5000.0,106818305
13630.0,6,2000.0,106818306
4252.0,3,519.0,106818307
9090.0,10,3000.0,106818308
2979.0,3,531.0,106818309
3602.0,4,5000.0,106818310
29199.0,3,20000.0,106818311
10790.0,12,1219.0,106818312
12896.0,12,3000.0,106818313
9890.0,3,1100.0,106818314
9900.0,5,2062.5,106818315
8550.0,6,9000.0,106818316
20768.0,12,2400.0,106818317
5390.0,6,600.0,106818318
3255.0,3,1500.0,106818319
7990.0,10,1000.0,106818320
9892.0,10,1100.0,106818321
11159.0,12,1240.0,106818322
5000.0,4,1800.0,106818323
2100.0,3,400.0,106818324
6000.0,3,2375.0,106818325
7999.0,8,1000.0,106818326
7949.0,6,8000.0,106818327
13490.0,9,1500.0,106818328
19082.3,10,2500.0,106818329
4799.0,6,1000.0,106818330
6033.0,6,2000.0,106818331
4968.0,3,552.0,106818332
10740.64,8,5000.0,106818333
5185.0,3,580.0,106818334
8129.0,6,0.0,106818335
15740.0,7,1750.0,106818336
8550.0,6,1520.0,106818337
5840.0,9,700.0,106818338
11955.0,12,2000.0,106818339
25960.0,8,3000.0,106818340
11876.0,6,2096.0,106818341
3000.0,3,1000.0,106818342
16400.0,6,4000.0,106818343
9990.0,12,0.0,106818344
3389.0,3,1000.0,106818345
7391.0,9,1305.0,106818346
4389.0,3,500.0,106818347
8300.0,6,1000.0,106818348
3239.0,6,362.0,106818349
3000.0,3,900.0,106818350
9530.0,6,1060.0,106818351
6993.0,9,777.0,106818352
4100.0,3,1000.0,106818353
10286.0,10,1150.0,106818354
4480.0,3,2000.0,106818355
6298.6,5,1111.0,106818356
13100.0,6,1000.0,106818357
11699.0,10,1300.0,106818358
9999.0,10,4000.0,106818359
7638.0,6,849.0,106818360
2120.0,3,2350.0,106818361
9748.0,3,2400.0,106818362
10080.0,6,1120.0,106818363
11456.0,6,2864.0,106818364
42740.0,16,5000.0,106818365
2700.0,3,500.0,106818366
2420.0,3,1500.0,106818367
35900.0,18,4060.0,106818368
4560.0,3,2500.0,106818369
4770.0,12,530.0,106818370
3220.0,6,360.0,106818371
14670.0,3,0.0,106818372
8639.0,6,960.0,106818373
5699.0,6,1000.0,106818374
28800.0,10,7200.0,106818375
5700.0,4,3010.0,106818376
5090.0,3,1000.0,106818377
7679.0,6,999.0,106818378
5199.0,6,2000.0,106818379
5990.0,6,1000.0,106818380
3500.0,3,0.0,106818381
4500.0,3,2000.85,106818382
4540.0,6,1000.0,106818383
10791.0,6,5000.0,106818384
4999.0,3,0.0,106818385
7991.0,6,6600.0,106818386
3990.0,4,3000.0,106818387
16910.0,6,2000.0,106818388
3180.0,6,3000.0,106818389
21238.0,6,2360.0,106818390
12424.0,3,3000.0,106818391
15696.0,3,20000.0,106818392
8399.0,12,1000.0,106818393
6999.3,3,3000.0,106818394
15670.0,12,2000.0,106818395
8902.0,6,2000.0,106818396
6200.0,3,1500.0,106818397
5300.0,10,1000.0,106818398
6210.0,6,690.0,106818399
12470.0,10,6000.0,106818400
5190.0,6,600.0,106818401
3134.0,3,553.0,106818402
7452.0,5,828.0,106818403
10400.0,6,1500.0,106818404
5920.0,3,1500.0,106818405
9900.0,10,1100.0,106818406
6120.0,6,680.0,106818407
6000.0,4,2395.0,106818408
27670.0,6,7000.0,106818409
7198.0,4,13000.0,106818410
11099.0,6,1500.0,106818411
12500.0,3,7000.0,106818412
16389.0,6,7586.0,106818413
8500.0,6,5000.0,106818414
7112.0,10,1000.0,106818415
5600.0,4,1500.0,106818416
5735.7,5,637.3,106818417
7450.0,6,1000.0,106818418
4280.0,6,760.0,106818419
6610.0,12,800.0,106818420
4900.0,6,1000.0,106818421
3898.0,6,0.0,106818422
2619.0,3,13000.0,106818423
6543.0,10,800.0,106818424
18000.0,10,2125.0,106818425
30600.0,24,3400.0,106818426
10700.0,6,1500.0,106818427
15270.0,12,13000.0,106818428
8600.0,5,8000.0,106818429
10890.0,9,1210.0,106818430
8892.0,10,988.0,106818431
4080.0,6,720.0,106818432
12232.0,3,5036.0,106818433
5290.0,6,0.0,106818434
18900.0,6,5500.0,106818435
9448.0,12,4000.0,106818436
22850.0,10,2540.0,106818437
15255.0,10,1695.0,106818438
12450.0,10,1384.0,106818439
10799.0,4,4000.0,106818440
3160.0,3,500.0,106818441
9450.0,9,1050.0,106818442
3999.0,3,2000.0,106818443
12510.0,9,1390.0,106818444
7497.0,5,833.0,106818445
2990.0,3,6000.0,106818446
17811.0,10,1979.0,106818447
24777.0,6,0.0,106818448
11025.0,12,0.0,106818449
6999.0,6,3000.0,106818450
9600.0,6,2400.0,106818451
7544.0,5,838.0,106818452
18319.0,12,1000.0,106818453
14481.0,10,1609.0,106818454
5575.0,12,1000.0,106818455
9090.0,10,2000.0,106818456
14850.0,12,10000.0,106818457
24340.0,10,3000.0,106818458
12380.0,6,6000.0,106818459
4310.0,6,2000.0,106818460
6021.0,5,669.0,106818461
14590.0,6,10000.0,106818462
17448.0,12,5000.0,106818463
21470.0,5,1130.0,106818464
3600.0,3,4000.0,106818465
3420.0,6,380.0,106818466
2990.0,4,0.0,106818467
23382.0,24,2600.0,106818468
12590.0,6,2000.0,106818469
26300.0,12,2934.0,106818470
4005.0,3,0.0,106818471
6000.0,3,6399.9,106818472
4770.0,3,19000.0,106818473
10000.0,6,2450.0,106818474
8550.0,12,950.0,106818475
14510.0,12,0.0,106818476
5990.0,3,6000.0,106818477
5290.0,6,1000.0,106818478
11692.0,7,1300.0,106818479
22369.0,12,5000.0,106818480
7982.0,3,918.0,106818481
23650.0,12,2650.0,106818482
6999.0,12,0.0,106818483
6430.0,3,1000.0,106818484
13050.0,6,5000.0,106818485
5740.0,6,650.0,106818486
18491.0,3,7500.0,106818487
8000.0,6,1000.0,106818488
5390.0,6,600.0,106818489
7147.0,3,7845.0,106818490
12845.0,10,1500.0,106818491
16500.0,4,3000.0,106818492
16350.0,12,2000.0,106818493
7800.0,5,0.0,106818494
17075.0,10,2000.0,106818495
3090.0,3,1000.0,106818496
5835.0,6,1030.0,106818497
6964.0,12,774.0,106818498
6129.0,6,2000.0,106818499
14065.0,12,435.0,106818500
4350.0,6,1500.0,106818501
20000.0,6,5000.0,106818502
12762.0,10,1418.0,106818503
4930.0,3,1000.0,106818504
8250.0,6,6000.0,106818505
8581.0,3,6999.0,106818506
15838.0,12,1760.0,106818507
3170.0,4,600.0,106818508
10917.0,12,1213.0,106818509
5940.0,6,2000.0,106818510
3250.0,3,0.0,106818511
15120.0,6,1700.0,106818512
5920.0,3,2000.0,106818513
6120.0,5,680.0,106818514
8098.0,10,0.0,106818515
16222.0,12,0.0,106818516
5000.0,5,1500.0,106818517
10320.0,10,0.0,106818518
25730.0,6,8000.0,106818519
5900.0,5,9200.0,106818520
16500.0,12,0.0,106818521
6850.0,3,3000.0,106818522
17170.0,12,3000.0,106818523
16824.0,10,1870.0,106818524
5300.0,6,0.0,106818525
19540.0,12,0.0,106818526
20000.0,12,8300.0,106818527
16370.0,10,0.0,106818528
18490.0,12,2100.0,106818529
7166.0,3,0.0,106818530
14669.0,12,1630.0,106818531
12000.0,6,5000.0,106818532
17545.0,12,2000.0,106818533
17097.0,12,1900.0,106818534
7441.0,10,827.0,106818535
13000.0,10,2776.0,106818536
5799.2,3,7000.0,106818537
4490.0,10,1000.0,106818538
16950.0,10,4000.0,106818539
6746.0,6,0.0,106818540
22102.0,12,5000.0,106818541
11990.0,6,10000.0,106818542
3715.0,3,1000.0,106818543
6750.0,4,1200.0,106818544
20562.2,12,4000.0,106818545
7000.0,6,930.0,106818546
3840.0,9,450.0,106818547
31000.0,12,3500.0,106818548
28210.0,36,4000.0,106818549
17379.99,10,2000.0,106818550
4000.0,6,2700.0,106818551
4800.0,4,3000.0,106818552
6750.0,10,800.0,106818553
5190.0,9,600.0,106818554
5430.0,4,20000.0,106818555
4241.0,3,749.0,106818556
12024.0,12,1337.0,106818557
7780.0,6,1000.0,106818558
22770.0,10,2530.0,106818559
5170.0,3,580.0,106818560
31716.0,10,3524.0,106818561
7500.0,10,850.0,106818562
3890.0,3,2500.0,106818563
2880.0,3,1000.0,106818564
10675.0,5,8945.0,106818565
2691.0,3,299.0,106818566
19170.0,6,2130.0,106818567
22214.69,15,2500.0,106818568
20850.0,12,0.0,106818569
5678.0,6,1002.0,106818570
5000.0,12,1990.0,106818571
34740.0,24,0.0,106818572
11500.0,6,2000.0,106818573
19011.0,12,2200.0,106818574
6600.0,3,7100.0,106818575
11490.0,9,0.0,106818576
6519.0,6,6519.0,106818577
16798.2,10,4000.0,106818578
9500.0,3,10000.0,106818579
8517.0,3,947.0,106818580
4370.0,3,1000.0,106818581
3750.91,6,420.0,106818582
5745.12,10,640.0,106818583
6720.0,6,750.0,106818584
12500.0,12,0.0,106818585
10989.0,12,0.0,106818586
10200.0,7,0.0,106818587
11040.0,6,1950.0,106818588
8090.0,6,900.0,106818589
4900.0,3,570.0,106818590
5306.0,6,600.0,106818591
29592.0,12,3288.0,106818592
4469.0,4,2000.0,106818593
7370.0,12,1000.0,106818594
7350.0,3,7350.0,106818595
2190.0,3,2000.0,106818596
33800.0,12,5000.0,106818597
5000.0,6,900.0,106818598
11060.0,6,5000.0,106818599
3000.0,7,1000.0,106818600
5225.0,3,12000.0,106818601
14000.0,10,1600.0,106818602
11980.0,7,3000.0,106818603
3650.0,3,1500.0,106818604
9268.0,6,1030.0,106818605
11790.0,6,0.0,106818606
5660.0,6,1100.0,106818607
5690.0,6,0.0,106818608
7191.0,10,799.0,106818609
20180.0,9,0.0,106818610
3540.0,3,1500.0,106818611
7296.0,5,384.0,106818612
5757.0,6,1000.0,106818613
9496.0,3,31000.0,106818614
5253.0,4,6000.0,106818615
3000.0,3,1990.0,106818616
2879.0,3,2000.0,106818617
20645.0,7,6000.0,106818618
4013.0,3,1890.0,106818619
3000.0,3,500.0,106818620
5755.0,3,650.0,106818621
28026.0,5,3114.0,106818622
7870.0,6,1000.0,106818623
7200.0,6,0.0,106818624
8840.0,6,1000.0,106818625
11600.0,6,5000.0,106818626
5990.0,3,3000.0,106818627
3752.9,3,2000.0,106818628
3619.0,3,700.0,106818629
16064.0,10,1800.0,106818630
9594.0,6,2729.0,106818631
5989.0,4,1000.0,106818632
8763.0,5,974.0,106818633
7500.0,3,7500.0,106818634
9290.0,12,1120.0,106818635
11300.0,10,1500.0,106818636
7166.0,6,797.0,106818637
7845.0,3,10000.0,106818638
9614.0,3,4319.0,106818639
8241.0,7,1000.0,106818640
28800.0,16,3200.0,106818641
3149.0,6,350.0,106818642
8800.0,6,0.0,106818643
16540.0,10,1850.0,106818644
17050.0,12,2000.0,106818645
10000.0,6,1500.0,106818646
4041.9,5,449.1,106818647
7990.0,6,2000.0,106818648
27149.0,10,2000.0,106818649
4980.0,5,0.0,106818650
5400.0,3,3000.0,106818651
17840.0,10,2000.0,106818652
6000.0,3,1060.0,106818653
5490.0,5,2000.0,106818654
17890.0,10,2000.0,106818655
2457.0,3,1500.0,106818656
6240.0,6,700.0,106818657
6995.0,6,1235.0,106818658
2263.0,3,276.0,106818659
11377.0,3,1300.0,106818660
6450.0,3,6000.0,106818661
6270.0,3,0.0,106818662
4180.0,3,0.0,106818663
4890.0,6,3000.0,106818664
4139.0,6,460.0,106818665
6125.0,6,700.0,106818666
22000.0,9,0.0,106818667
3647.0,11,1392.0,106818668
8544.0,6,1000.0,106818669
7590.0,6,5000.0,106818670
4820.0,4,1000.0,106818671
6125.0,6,700.0,106818672
6139.0,3,700.0,106818673
7860.0,6,900.0,106818674
5690.0,3,3000.0,106818675
5580.0,6,2000.0,106818676
8067.0,6,1000.0,106818677
3580.0,3,700.0,106818678
4660.0,3,1550.0,106818679
8755.0,7,1545.0,106818680
4835.0,3,1000.0,106818681
10775.0,6,2000.0,106818682
19220.0,6,2140.0,106818683
10704.0,6,1200.0,106818684
6750.0,6,750.0,106818685
5625.0,3,0.0,106818686
13590.0,12,1510.0,106818687
4300.0,3,1700.0,106818688
5211.0,10,1469.0,106818689
3195.9,3,1574.1,106818690
9240.0,12,1000.0,106818691
4950.0,10,1000.0,106818692
26276.0,12,10000.0,106818693
10200.0,10,1200.0,106818694
14406.0,12,6174.0,106818695
11768.0,10,380.0,106818696
19799.0,10,2200.0,106818697
4400.0,9,1000.0,106818698
13490.0,6,1600.0,106818699
20294.0,12,0.0,106818700
2800.0,3,0.0,106818701
19800.0,6,2200.0,106818702
10560.0,6,3000.0,106818703
2390.0,3,600.0,106818704
18468.0,12,2052.0,106818705
11020.0,12,1000.0,106818706
10700.0,6,1200.0,106818707
4175.0,6,500.0,106818708
2751.0,3,306.0,106818709
24000.0,12,5000.0,106818710
4169.0,3,5000.0,106818711
17198.0,10,2000.0,106818712
6900.0,6,7000.0,106818713
3390.0,3,600.0,106818714
7209.0,9,1442.0,106818715
7259.0,6,1281.0,106818716
6781.0,4,6782.0,106818717
8298.0,6,1500.0,106818718
2490.0,3,2000.0,106818719
35165.0,18,4000.0,106818720
24300.0,6,5000.0,106818721
21927.0,8,15000.0,106818722
37350.0,12,4200.0,106818723
27208.0,8,3100.0,106818724
29460.0,10,3275.0,106818725
22000.0,5,3360.0,106818726
6590.0,3,9000.0,106818727
12872.0,12,2271.0,106818728
39690.0,12,5000.0,106818729
14006.0,10,1600.0,106818730
7280.0,3,1300.0,106818731
59398.2,10,6599.8,106818732
20802.0,8,3108.0,106818733
31020.0,12,3450.0,106818734
13250.0,12,1500.0,106818735
6250.0,3,1500.0,106818736
83194.0,36,75606.0,106818737
30738.0,6,1962.0,106818738
12150.0,12,1350.0,106818739
19404.0,12,2156.0,106818740
20990.0,10,2333.0,106818741
15832.0,12,4000.0,106818742
17240.0,10,15000.0,106818743
25870.0,10,5000.0,106818744
22850.0,9,10000.0,106818745
13198.0,12,1500.0,106818746
28460.0,12,0.0,106818747
38810.0,10,30000.0,106818748
53169.0,12,6000.0,106818749
6740.0,3,750.0,106818750
12228.0,12,1360.0,106818751
7291.85,3,811.0,106818752
24640.0,12,4350.0,106818753
23990.0,6,4000.0,106818754
12606.0,6,1719.0,106818755
15230.0,10,2700.0,106818756
8640.0,4,960.0,106818757
41600.0,18,4700.0,106818758
23390.91,6,2600.0,106818759
18530.0,9,0.0,106818760
14990.0,8,3000.0,106818761
12590.0,12,1400.0,106818762
22398.0,12,5000.0,106818763
16245.0,6,10000.0,106818764
20990.0,6,3000.0,106818765
33996.0,12,1000.0,106818766
14197.0,10,10516.0,106818767
14999.0,6,3000.0,106818768
25940.0,10,2900.0,106818769
32970.0,9,4500.0,106818770
14150.0,12,8000.0,106818771
15887.0,12,1770.0,106818772
13670.0,12,1520.0,106818773
22400.0,6,2600.0,106818774
16732.0,5,7170.0,106818775
15920.0,6,5000.0,106818776
37200.0,12,4200.0,106818777
41210.0,12,10400.0,106818778
15700.0,6,2780.0,106818779
26997.0,12,3400.0,106818780
6662.0,3,3006.0,106818781
18649.0,6,6000.0,106818782
13747.0,6,0.0,106818783
16800.0,10,0.0,106818784
15293.0,9,0.0,106818785
12500.0,10,1390.0,106818786
14355.0,10,1595.0,106818787
36000.0,18,10000.0,106818788
27620.0,12,15000.0,106818789
16500.0,8,10000.0,106818790
33097.0,10,3700.0,106818791
23037.0,10,2560.0,106818792
15372.0,10,1708.0,106818793
116360.0,12,13000.0,106818794
27990.0,12,1500.0,106818795
32938.0,9,3660.0,106818796
16490.0,6,15000.0,106818797
46671.0,8,13519.0,106818798
96490.0,18,11500.0,106818799
13389.0,6,0.0,106818800
13420.0,10,1500.0,106818801
23399.2,12,2600.0,106818802
32200.0,24,4000.0,106818803
16786.0,12,2000.0,106818804
29975.0,6,7000.0,106818805
14999.0,10,8000.0,106818806
67950.0,12,7550.0,106818807
11150.0,5,0.0,106818808
13020.0,12,1450.0,106818809
98030.0,36,54870.0,106818810
52200.0,5,5800.0,106818811
22236.0,5,10497.0,106818812
9768.0,3,15000.0,106818813
16630.0,12,1850.0,106818814
12590.0,6,1400.0,106818815
39450.0,10,1400.0,106818816
52295.0,12,0.0,106818817
16948.0,6,500.0,106818818
73996.0,10,8300.0,106818819
13208.0,6,13395.0,106818820
20680.0,24,0.0,106818821
17990.0,10,2000.0,106818822
45000.0,6,5000.0,106818823
14000.0,12,6000.0,106818824
15948.0,6,5000.0,106818825
28991.0,12,4000.0,106818826
15096.0,6,1700.0,106818827
30324.0,10,4000.0,106818828
31500.0,12,0.0,106818829
93400.0,18,49200.0,106818830
31200.0,6,8000.0,106818831
29234.0,12,5000.0,106818832
26660.2,10,11425.8,106818833
10090.0,3,15000.0,106818834
41730.0,10,5000.0,106818835
34190.0,10,3800.0,106818836
25199.0,10,2800.0,106818837
12400.0,6,2200.0,106818838
18463.0,6,3658.0,106818839
17215.0,6,0.0,106818840
26837.0,3,0.0,106818841
25140.0,6,6000.0,106818842
22105.0,6,5000.0,106818843
41171.0,12,4600.0,106818844
6960.0,4,1230.0,106818845
10188.0,3,4000.0,106818846
24210.0,18,0.0,106818847
18891.0,10,2099.0,106818848
52469.87,10,9270.0,106818849
15685.0,6,1750.0,106818850
13941.0,6,1549.0,106818851
18780.0,12,0.0,106818852
22440.0,12,2500.0,106818853
49500.0,12,5500.0,106818854
22195.0,12,2500.0,106818855
22329.67,5,9570.0,106818856
7000.0,3,2000.0,106818857
29461.34,11,3300.0,106818858
19719.0,10,4000.0,106818859
14150.0,6,14000.0,106818860
17499.0,6,5000.0,106818861
27680.0,10,5000.0,106818862
39780.0,7,20000.0,106818863
14438.0,12,1969.0,106818864
13360.0,10,3500.0,106818865
22275.0,12,2500.0,106818866
27060.0,12,3100.0,106818867
25050.0,10,3000.0,106818868
12999.0,9,15000.0,106818869
11796.0,3,2604.0,106818870
13500.0,10,1500.0,106818871
34905.0,12,0.0,106818872
26499.0,12,3000.0,106818873
20939.0,12,2455.0,106818874
23840.0,10,2650.0,106818875
29443.0,12,3500.0,106818876
6299.72,3,750.0,106818877
23230.0,12,0.0,106818878
8999.0,3,1000.0,106818879
33500.0,12,1500.0,106818880
23280.0,8,0.0,106818881
12490.0,6,12500.0,106818882
12690.0,9,1500.0,106818883
22085.0,6,2778.0,106818884
18599.4,12,3000.0,106818885
30131.0,12,3350.0,106818886
16190.0,9,0.0,106818887
12490.0,9,6500.0,106818888
20587.0,12,2300.0,106818889
21650.0,12,0.0,106818890
21800.0,10,1200.0,106818891
22627.0,12,3000.0,106818892
36900.0,18,4155.0,106818893
13846.0,12,1600.0,106818894
43950.0,8,16500.0,106818895
16322.0,6,4080.0,106818896
94358.0,14,50642.0,106818897
14500.0,6,0.0,106818898
21408.0,8,5352.0,106818899
6193.0,3,12000.0,106818900
18750.0,8,0.0,106818901
41498.0,12,0.0,106818902
60000.0,12,34698.2,106818903
21197.0,10,2400.0,106818904
24490.0,6,10000.0,106818905
20132.0,12,2240.0,106818906
13005.0,6,1445.0,106818907
10000.0,6,2100.0,106818908
8830.0,6,3000.0,106818909
3869.0,6,430.0,106818910
4490.0,3,8000.0,106818911
30418.0,24,0.0,106818912
5090.0,3,5000.0,106818913
4360.0,3,500.0,106818914
11580.0,12,1300.0,106818915
24717.0,10,6000.0,106818916
8100.0,4,1450.0,106818917
13580.0,12,1509.0,106818918
4400.0,3,500.0,106818919
14031.0,3,1559.0,106818920
13321.0,12,5000.0,106818921
12443.0,3,10147.0,106818922
3890.0,3,1000.0,106818923
9590.0,6,1000.0,106818924
6990.0,3,1000.0,106818925
9620.0,6,4200.0,106818926
5000.0,3,1629.0,106818927
10540.0,6,2700.0,106818928
9990.0,3,5000.0,106818929
13150.0,10,1500.0,106818930
7300.0,3,2000.0,106818931
5990.0,3,2000.0,106818932
50020.0,12,6000.0,106818933
8792.0,10,2198.0,106818934
17170.0,10,2000.0,106818935
18100.0,6,5000.0,106818936
33920.0,9,10000.0,106818937
7950.0,5,4000.0,106818938
8800.0,6,2000.0,106818939
13000.0,6,10000.0,106818940
12700.0,6,5000.0,106818941
19966.0,12,2220.0,106818942
9490.0,9,9000.0,106818943
3730.0,6,660.0,106818944
15350.0,3,12000.0,106818945
9000.0,10,2690.0,106818946
3385.0,6,3385.0,106818947
11240.0,3,10000.0,106818948
7290.0,12,1000.0,106818949
17800.0,6,20000.0,106818950
3032.0,3,1000.0,106818951
2048.0,3,2000.0,106818952
14230.0,6,1790.0,106818953
31502.0,12,7000.0,106818954
22400.0,9,2530.0,106818955
16650.0,12,5000.0,106818956
10990.0,6,0.0,106818957
13965.0,3,1555.0,106818958
3152.0,6,238.0,106818959
18500.0,6,5000.0,106818960
7313.0,3,850.0,106818961
8650.0,6,6000.0,106818962
21800.0,9,4000.0,106818963
10268.0,3,7520.0,106818964
10870.0,6,4000.0,106818965
5700.0,6,1000.0,106818966
35450.0,12,5000.0,106818967
12542.0,10,1400.0,106818968
18171.0,6,2019.0,106818969
9749.0,3,0.0,106818970
6820.0,6,3500.0,106818971
13324.0,10,1500.0,106818972
4760.0,3,0.0,106818973
3555.0,3,395.0,106818974
22320.0,12,4000.0,106818975
16420.0,12,0.0,106818976
20000.0,6,3650.0,106818977
13990.0,12,2500.0,106818978
10398.0,3,15000.0,106818979
4299.0,6,1000.0,106818980
9551.0,3,1685.0,106818981
25146.0,10,6000.0,106818982
6190.0,3,1000.0,106818983
9970.0,6,2000.0,106818984
13815.0,12,1535.0,106818985
18693.0,10,3299.0,106818986
12908.0,12,0.0,106818987
18000.0,8,3194.0,106818988
9270.0,10,1030.0,106818989
7170.0,9,1269.0,106818990
12132.0,10,1400.0,106818991
8870.0,12,3000.0,106818992
15624.0,6,1876.0,106818993
22750.0,10,2550.0,106818994
6890.0,3,2000.0,106818995
13745.0,6,0.0,106818996
6000.0,3,3950.0,106818997
20000.0,12,3000.0,106818998
3500.0,3,1500.0,106818999
10290.0,12,1200.0,106819000
4150.0,3,1500.0,106819001
25330.0,6,3000.0,106819002
20009.0,12,1000.0,106819003
17770.0,6,2000.0,106819004
20242.0,8,2250.0,106819005
51000.0,12,15000.0,106819006
33900.0,12,5000.0,106819007
5770.0,9,1020.0,106819008
7495.0,6,7495.0,106819009
98644.0,36,49356.0,106819010
12990.0,10,5000.0,106819011
17999.0,10,2000.0,106819012
2999.0,3,3600.0,106819013
17609.0,12,10000.0,106819014
7047.0,5,783.0,106819015
11300.0,6,2000.0,106819016
23124.0,12,4500.0,106819017
7999.0,4,1000.0,106819018
5000.0,3,2000.0,106819019
6490.0,12,730.0,106819020
29699.0,10,3300.0,106819021
17599.0,3,5000.0,106819022
30000.0,6,20000.0,106819023
3128.0,3,552.0,106819024
27000.0,7,3000.0,106819025
14000.0,6,2000.0,106819026
11999.0,6,10000.0,106819027
12500.0,4,2000.0,106819028
6020.0,12,780.0,106819029
16190.0,6,1800.0,106819030
5600.0,6,1500.0,106819031
21450.0,10,2500.0,106819032
29900.0,12,2000.0,106819033
3528.0,4,392.0,106819034
10274.0,6,2000.0,106819035
3500.0,5,400.0,106819036
27900.0,3,10000.0,106819037
3294.0,3,366.0,106819038
16250.0,12,3000.0,106819039
3561.0,3,629.0,106819040
20670.0,10,7500.0,106819041
3750.0,6,2000.0,106819042
3639.0,4,400.0,106819043
16998.0,4,2000.0,106819044
20990.0,6,5000.0,106819045
25080.0,12,0.0,106819046
24480.0,6,6000.0,106819047
23351.0,7,9639.0,106819048
4380.0,6,3000.0,106819049
12854.0,6,10000.0,106819050
28800.0,12,13790.0,106819051
