FAMILY_INCOME,PERSONAL_INCOME,ID_CLIENT
от 10000 до 20000 руб.,8000.0,106812195
от 5000 до 10000 руб.,10000.0,106812645
от 20000 до 50000 руб.,17000.0,106810789
от 10000 до 20000 руб.,8000.0,106805687
от 20000 до 50000 руб.,21000.0,106810118
от 5000 до 10000 руб.,4500.0,106810684
от 10000 до 20000 руб.,6000.0,106807288
от 20000 до 50000 руб.,30000.0,106819143
от 10000 до 20000 руб.,18000.0,106805578
от 10000 до 20000 руб.,11000.0,106811361
от 20000 до 50000 руб.,20000.0,106811416
от 20000 до 50000 руб.,16000.0,106811547
свыше 50000 руб.,25000.0,106806847
от 10000 до 20000 руб.,10000.0,106819434
от 10000 до 20000 руб.,5000.0,106815097
от 10000 до 20000 руб.,10500.0,106813641
от 20000 до 50000 руб.,20000.0,106807657
от 10000 до 20000 руб.,9000.0,106809535
от 5000 до 10000 руб.,7000.0,106804647
от 20000 до 50000 руб.,25000.0,106812147
от 20000 до 50000 руб.,11000.0,106815164
от 20000 до 50000 руб.,25000.0,106819324
от 10000 до 20000 руб.,19000.0,106805822
от 10000 до 20000 руб.,6000.0,106811860
от 20000 до 50000 руб.,20000.0,106809539
от 20000 до 50000 руб.,15000.0,106810605
от 10000 до 20000 руб.,8000.0,106816210
от 5000 до 10000 руб.,9000.0,106814142
от 10000 до 20000 руб.,15000.0,106806581
от 20000 до 50000 руб.,30000.0,106816556
от 10000 до 20000 руб.,10000.0,106812010
от 10000 до 20000 руб.,15000.0,106816648
от 20000 до 50000 руб.,20000.0,106810946
от 10000 до 20000 руб.,9000.0,106807351
от 20000 до 50000 руб.,12000.0,106816438
от 10000 до 20000 руб.,14000.0,106815783
от 10000 до 20000 руб.,8500.0,106816724
от 10000 до 20000 руб.,8000.0,106818399
от 10000 до 20000 руб.,11000.0,106810795
от 5000 до 10000 руб.,6000.0,106817814
от 10000 до 20000 руб.,10000.0,106818589
от 10000 до 20000 руб.,12000.0,106816121
от 20000 до 50000 руб.,25000.0,106813061
от 10000 до 20000 руб.,9000.0,106815005
от 10000 до 20000 руб.,10000.0,106810383
от 10000 до 20000 руб.,15000.0,106807267
от 10000 до 20000 руб.,15000.0,106816377
от 5000 до 10000 руб.,4000.0,106807485
от 10000 до 20000 руб.,15000.0,106816686
от 20000 до 50000 руб.,12000.0,106807759
от 20000 до 50000 руб.,10000.0,106818684
от 10000 до 20000 руб.,14000.0,106818150
от 10000 до 20000 руб.,12000.0,106819577
от 20000 до 50000 руб.,12000.0,106816166
от 20000 до 50000 руб.,13000.0,106815349
от 10000 до 20000 руб.,15000.0,106804430
от 20000 до 50000 руб.,15000.0,106804578
от 10000 до 20000 руб.,13000.0,106810441
от 10000 до 20000 руб.,8700.0,106816897
от 10000 до 20000 руб.,6000.0,106812247
от 10000 до 20000 руб.,8000.0,106806391
от 20000 до 50000 руб.,37000.0,106818887
от 20000 до 50000 руб.,15000.0,106811191
от 20000 до 50000 руб.,23000.0,106817574
от 20000 до 50000 руб.,25000.0,106810091
от 20000 до 50000 руб.,24000.0,106811787
от 20000 до 50000 руб.,16000.0,106819125
от 10000 до 20000 руб.,10000.0,106815387
от 10000 до 20000 руб.,5000.0,106817608
от 20000 до 50000 руб.,13000.0,106809471
от 5000 до 10000 руб.,7000.0,106807520
от 20000 до 50000 руб.,16000.0,106814053
от 20000 до 50000 руб.,30000.0,106808781
от 10000 до 20000 руб.,8000.0,106813515
от 20000 до 50000 руб.,18000.0,106810328
от 10000 до 20000 руб.,4500.0,106817855
от 20000 до 50000 руб.,15000.0,106805772
от 20000 до 50000 руб.,15000.0,106819014
от 10000 до 20000 руб.,11600.0,106816179
от 20000 до 50000 руб.,12000.0,106810764
от 20000 до 50000 руб.,15000.0,106816203
от 20000 до 50000 руб.,12000.0,106812002
от 20000 до 50000 руб.,26000.0,106815862
от 10000 до 20000 руб.,12000.0,106810542
от 10000 до 20000 руб.,8000.0,106816268
от 20000 до 50000 руб.,12000.0,106811330
от 10000 до 20000 руб.,10000.0,106806656
от 20000 до 50000 руб.,15000.0,106812005
от 20000 до 50000 руб.,15000.0,106812660
от 20000 до 50000 руб.,18000.0,106806497
от 10000 до 20000 руб.,12000.0,106810770
от 20000 до 50000 руб.,25000.0,106806024
от 20000 до 50000 руб.,12000.0,106806396
от 20000 до 50000 руб.,13500.0,106804486
от 10000 до 20000 руб.,5500.0,106810145
от 10000 до 20000 руб.,8000.0,106805543
от 10000 до 20000 руб.,7000.0,106809572
от 10000 до 20000 руб.,10000.0,106812785
от 10000 до 20000 руб.,12000.0,106809797
от 10000 до 20000 руб.,12000.0,106813317
от 10000 до 20000 руб.,5000.0,106817068
от 10000 до 20000 руб.,6500.0,106812999
от 20000 до 50000 руб.,21000.0,106810664
от 10000 до 20000 руб.,15000.0,106814897
от 10000 до 20000 руб.,15000.0,106812416
от 5000 до 10000 руб.,7000.0,106814395
от 20000 до 50000 руб.,16000.0,106816576
от 10000 до 20000 руб.,8000.0,106808455
от 20000 до 50000 руб.,15380.0,106807477
от 10000 до 20000 руб.,8000.0,106813924
от 10000 до 20000 руб.,7000.0,106817830
от 5000 до 10000 руб.,5000.0,106815284
от 20000 до 50000 руб.,15000.0,106812711
от 10000 до 20000 руб.,12000.0,106807892
от 5000 до 10000 руб.,6000.0,106804652
от 10000 до 20000 руб.,11000.0,106818718
от 10000 до 20000 руб.,6000.0,106812847
от 10000 до 20000 руб.,10000.0,106813204
от 10000 до 20000 руб.,9000.0,106811608
от 10000 до 20000 руб.,14000.0,106819231
от 20000 до 50000 руб.,20000.0,106818839
от 10000 до 20000 руб.,15000.0,106817425
от 20000 до 50000 руб.,25000.0,106815952
от 10000 до 20000 руб.,10000.0,106810228
от 20000 до 50000 руб.,20000.0,106818076
от 20000 до 50000 руб.,10000.0,106812634
от 10000 до 20000 руб.,10000.0,106805609
от 20000 до 50000 руб.,15000.0,106808527
от 5000 до 10000 руб.,7000.0,106817758
от 20000 до 50000 руб.,9000.0,106804482
от 10000 до 20000 руб.,10000.0,106809976
от 20000 до 50000 руб.,20000.0,106816450
от 10000 до 20000 руб.,8000.0,106811176
от 20000 до 50000 руб.,12000.0,106816059
от 20000 до 50000 руб.,12000.0,106814499
от 20000 до 50000 руб.,16000.0,106811699
от 10000 до 20000 руб.,15000.0,106809842
от 20000 до 50000 руб.,25000.0,106811244
от 20000 до 50000 руб.,11000.0,106819079
от 20000 до 50000 руб.,10000.0,106807843
от 10000 до 20000 руб.,12000.0,106816370
от 10000 до 20000 руб.,10000.0,106810570
от 10000 до 20000 руб.,12000.0,106811617
от 10000 до 20000 руб.,13000.0,106812446
от 20000 до 50000 руб.,20000.0,106818944
от 10000 до 20000 руб.,13500.0,106819475
от 10000 до 20000 руб.,13000.0,106818547
от 10000 до 20000 руб.,15000.0,106811268
от 10000 до 20000 руб.,9300.0,106811983
от 20000 до 50000 руб.,10000.0,106811941
от 20000 до 50000 руб.,21000.0,106819329
от 20000 до 50000 руб.,25000.0,106812293
от 10000 до 20000 руб.,15000.0,106816430
от 10000 до 20000 руб.,18500.0,106816194
от 20000 до 50000 руб.,10000.0,106805700
от 5000 до 10000 руб.,6700.0,106805571
от 20000 до 50000 руб.,15000.0,106809767
от 20000 до 50000 руб.,12000.0,106806031
от 10000 до 20000 руб.,9000.0,106818306
от 20000 до 50000 руб.,20000.0,106818796
от 10000 до 20000 руб.,9000.0,106817250
от 10000 до 20000 руб.,6000.0,106809477
от 20000 до 50000 руб.,9000.0,106813842
от 10000 до 20000 руб.,18000.0,106809607
от 10000 до 20000 руб.,12000.0,106816642
от 10000 до 20000 руб.,10000.0,106819396
от 10000 до 20000 руб.,5500.0,106806437
от 20000 до 50000 руб.,22000.0,106805796
от 10000 до 20000 руб.,15000.0,106807561
от 10000 до 20000 руб.,10500.0,106818463
от 5000 до 10000 руб.,8500.0,106811967
от 10000 до 20000 руб.,9400.0,106807840
от 10000 до 20000 руб.,9000.0,106805881
от 10000 до 20000 руб.,6000.0,106808382
от 10000 до 20000 руб.,5200.0,106804785
от 20000 до 50000 руб.,14000.0,106807361
от 20000 до 50000 руб.,15000.0,106809304
от 10000 до 20000 руб.,15000.0,106818625
от 10000 до 20000 руб.,17500.0,106805201
от 20000 до 50000 руб.,17000.0,106814189
от 20000 до 50000 руб.,12000.0,106810955
от 20000 до 50000 руб.,22000.0,106808670
от 10000 до 20000 руб.,8000.0,106818419
от 10000 до 20000 руб.,15000.0,106811295
от 10000 до 20000 руб.,8000.0,106816828
от 10000 до 20000 руб.,12000.0,106818534
от 20000 до 50000 руб.,18000.0,106814738
от 10000 до 20000 руб.,8000.0,106809794
от 10000 до 20000 руб.,15000.0,106805480
от 5000 до 10000 руб.,6000.0,106813205
от 20000 до 50000 руб.,19000.0,106814729
от 20000 до 50000 руб.,10000.0,106814667
от 20000 до 50000 руб.,23000.0,106810112
от 20000 до 50000 руб.,17000.0,106810229
от 10000 до 20000 руб.,10000.0,106815261
от 20000 до 50000 руб.,20000.0,106818881
от 10000 до 20000 руб.,5500.0,106808834
от 10000 до 20000 руб.,14500.0,106812950
от 10000 до 20000 руб.,9000.0,106816975
от 10000 до 20000 руб.,8500.0,106815644
от 10000 до 20000 руб.,8000.0,106815519
от 20000 до 50000 руб.,17000.0,106815439
от 20000 до 50000 руб.,14000.0,106818967
от 10000 до 20000 руб.,10500.0,106809994
от 10000 до 20000 руб.,11000.0,106811428
от 10000 до 20000 руб.,5200.0,106806377
от 10000 до 20000 руб.,16000.0,106816837
от 10000 до 20000 руб.,9000.0,106809341
от 20000 до 50000 руб.,14000.0,106808600
от 20000 до 50000 руб.,9000.0,106813169
от 10000 до 20000 руб.,17000.0,106816407
от 20000 до 50000 руб.,12000.0,106810710
от 10000 до 20000 руб.,12000.0,106804868
от 20000 до 50000 руб.,16000.0,106816849
от 10000 до 20000 руб.,7500.0,106809407
от 10000 до 20000 руб.,20000.0,106804859
от 10000 до 20000 руб.,12000.0,106805101
от 10000 до 20000 руб.,8000.0,106809794
от 10000 до 20000 руб.,8000.0,106816945
от 10000 до 20000 руб.,5500.0,106812567
от 5000 до 10000 руб.,9000.0,106806658
от 5000 до 10000 руб.,7800.0,106810300
от 10000 до 20000 руб.,4500.0,106804760
от 10000 до 20000 руб.,10000.0,106809388
от 5000 до 10000 руб.,8000.0,106816453
от 10000 до 20000 руб.,10000.0,106818374
от 20000 до 50000 руб.,6000.0,106817834
от 10000 до 20000 руб.,10000.0,106806521
от 10000 до 20000 руб.,9000.0,106816805
от 20000 до 50000 руб.,10000.0,106807857
от 10000 до 20000 руб.,10000.0,106807059
от 20000 до 50000 руб.,28000.0,106809043
свыше 50000 руб.,15000.0,106807363
от 20000 до 50000 руб.,11000.0,106806542
от 10000 до 20000 руб.,10000.0,106804475
от 10000 до 20000 руб.,6000.0,106807529
от 5000 до 10000 руб.,6000.0,106811875
от 20000 до 50000 руб.,18000.0,106812468
от 20000 до 50000 руб.,20000.0,106808439
от 20000 до 50000 руб.,25000.0,106813015
от 20000 до 50000 руб.,20000.0,106811175
от 20000 до 50000 руб.,7000.0,106805768
от 10000 до 20000 руб.,15000.0,106804532
свыше 50000 руб.,25000.0,106806241
от 10000 до 20000 руб.,9000.0,106817351
свыше 50000 руб.,30000.0,106816726
от 10000 до 20000 руб.,15000.0,106815605
от 20000 до 50000 руб.,6000.0,106817793
от 20000 до 50000 руб.,17000.0,106812736
от 20000 до 50000 руб.,17000.0,106806876
от 20000 до 50000 руб.,30000.0,106807784
от 10000 до 20000 руб.,12000.0,106816884
от 20000 до 50000 руб.,13800.0,106805392
от 20000 до 50000 руб.,10000.0,106804918
от 20000 до 50000 руб.,35000.0,106810656
от 20000 до 50000 руб.,30000.0,106809442
от 10000 до 20000 руб.,9000.0,106808859
от 10000 до 20000 руб.,7000.0,106813690
от 20000 до 50000 руб.,8000.0,106814624
от 10000 до 20000 руб.,10000.0,106811001
от 20000 до 50000 руб.,13000.0,106818848
от 5000 до 10000 руб.,10000.0,106808487
от 10000 до 20000 руб.,10000.0,106806830
от 10000 до 20000 руб.,10000.0,106809579
от 10000 до 20000 руб.,20000.0,106811630
от 10000 до 20000 руб.,12000.0,106804550
от 10000 до 20000 руб.,10000.0,106808909
от 10000 до 20000 руб.,13000.0,106819315
от 20000 до 50000 руб.,6000.0,106818271
от 10000 до 20000 руб.,10000.0,106812214
от 10000 до 20000 руб.,12000.0,106815037
от 20000 до 50000 руб.,10000.0,106811554
от 10000 до 20000 руб.,10000.0,106813697
от 20000 до 50000 руб.,23000.0,106805058
от 20000 до 50000 руб.,40000.0,106811747
от 10000 до 20000 руб.,7000.0,106810539
от 10000 до 20000 руб.,11000.0,106813718
от 10000 до 20000 руб.,10000.0,106805439
от 5000 до 10000 руб.,6000.0,106814250
от 20000 до 50000 руб.,28000.0,106817515
от 20000 до 50000 руб.,25000.0,106813115
от 10000 до 20000 руб.,9500.0,106812689
свыше 50000 руб.,25000.0,106818800
от 5000 до 10000 руб.,5500.0,106810644
от 20000 до 50000 руб.,16000.0,106815786
от 20000 до 50000 руб.,15000.0,106809347
от 20000 до 50000 руб.,20000.0,106809583
от 20000 до 50000 руб.,28000.0,106809451
от 20000 до 50000 руб.,20000.0,106815427
от 20000 до 50000 руб.,23000.0,106807948
от 10000 до 20000 руб.,5000.0,106810201
от 10000 до 20000 руб.,12000.0,106818673
от 20000 до 50000 руб.,15000.0,106814397
от 10000 до 20000 руб.,10000.0,106813644
от 10000 до 20000 руб.,10000.0,106808408
от 10000 до 20000 руб.,7500.0,106817156
от 20000 до 50000 руб.,11600.0,106806802
от 5000 до 10000 руб.,8000.0,106808635
от 10000 до 20000 руб.,12000.0,106810480
от 20000 до 50000 руб.,10000.0,106807665
от 20000 до 50000 руб.,20000.0,106815271
от 20000 до 50000 руб.,20000.0,106817527
от 20000 до 50000 руб.,15000.0,106815249
от 20000 до 50000 руб.,10000.0,106815311
от 10000 до 20000 руб.,7000.0,106805022
от 20000 до 50000 руб.,17000.0,106808137
от 10000 до 20000 руб.,10000.0,106814068
от 20000 до 50000 руб.,23000.0,106805945
от 10000 до 20000 руб.,12000.0,106806495
от 10000 до 20000 руб.,8000.0,106812739
от 20000 до 50000 руб.,15000.0,106809437
от 20000 до 50000 руб.,14000.0,106818278
от 20000 до 50000 руб.,12000.0,106813425
от 5000 до 10000 руб.,8000.0,106816584
от 10000 до 20000 руб.,9000.0,106807131
от 20000 до 50000 руб.,40000.0,106811270
от 10000 до 20000 руб.,20000.0,106806945
от 20000 до 50000 руб.,15000.0,106812277
от 10000 до 20000 руб.,10000.0,106804806
от 20000 до 50000 руб.,25000.0,106805910
от 20000 до 50000 руб.,12000.0,106808751
от 20000 до 50000 руб.,20000.0,106805748
от 10000 до 20000 руб.,12000.0,106819544
от 10000 до 20000 руб.,7000.0,106813836
от 10000 до 20000 руб.,6500.0,106807606
от 20000 до 50000 руб.,25000.0,106805197
от 10000 до 20000 руб.,9000.0,106813884
от 10000 до 20000 руб.,5500.0,106806048
от 10000 до 20000 руб.,8000.0,106808201
от 20000 до 50000 руб.,20000.0,106819592
от 5000 до 10000 руб.,8000.0,106805754
от 10000 до 20000 руб.,6000.0,106808140
от 10000 до 20000 руб.,10000.0,106808634
от 10000 до 20000 руб.,9000.0,106813992
от 20000 до 50000 руб.,24000.0,106805529
свыше 50000 руб.,20000.0,106807888
от 20000 до 50000 руб.,12000.0,106815622
от 5000 до 10000 руб.,4000.0,106807053
от 20000 до 50000 руб.,17000.0,106804817
