AGREEMENT_RK,ID_CLIENT,TARGET
67430107,106816792,0
67430113,106816793,0
67430171,106816794,0
67430276,106816795,0
67430347,106816796,0
67430431,106816797,0
67430447,106816798,0
67430747,106816799,0
67430755,106816800,0
67430928,106816801,1
67431060,106816802,0
67431099,106816803,0
67431217,106816804,0
67431249,106816805,0
67431370,106816806,0
67431484,106816807,0
67431493,106816808,0
67431664,106816809,0
67431684,106816810,0
67432259,106816811,0
67432432,106816812,0
67432793,106816813,0
67433100,106816814,0
67433415,106816815,0
67433478,106816816,0
67433509,106816817,0
67433625,106816818,0
67433842,106816819,1
67433906,106816820,0
67433908,106816821,0
67434069,106816822,0
67434474,106816823,1
67434497,106816824,0
67434519,106816825,0
67434759,106816826,0
67434788,106816827,1
67434852,106816828,0
67434895,106816829,0
67435045,106816830,1
67435062,106816831,0
67435336,106816832,0
67435378,106816833,0
67435393,106816834,0
67435596,106816835,0
67435863,106816836,0
67436015,106816837,1
67436021,106816838,0
67436027,106816839,1
67436166,106816840,0
67436321,106816841,0
67436425,106816842,0
67436475,106816843,0
67436837,106816844,0
67436983,106816845,0
67437152,106816846,0
67437210,106816847,0
67437369,106816848,0
67437377,106816849,1
67437405,106816850,1
67437478,106816851,0
67437598,106816852,0
67437685,106816853,0
67437690,106816854,0
67437733,106816855,0
67437912,106816856,0
67437955,106816857,0
67438202,106816858,0
67438244,106816859,0
67438464,106816860,0
67438523,106816861,0
67438648,106816862,0
67438804,106816863,1
67438907,106816864,0
67438924,106816865,1
67438965,106816866,0
67439049,106816867,0
67439411,106816868,1
67439654,106816869,1
67439669,106816870,1
67439991,106816871,0
67440016,106816872,0
67440265,106816873,0
67440751,106816874,1
67440922,106816875,0
67441379,106816876,0
67441967,106816877,0
67442051,106816878,0
67442239,106816879,0
67442370,106816880,0
67442468,106816881,1
67442804,106816882,0
67443122,106816883,1
67443385,106816884,0
67443402,106816885,0
67443455,106816886,0
67443514,106816887,1
67443656,106816888,0
67443783,106816889,0
67443817,106816890,0
67443975,106816891,0
67444047,106816892,0
67444057,106816893,0
67444318,106816894,1
67444393,106816895,1
67444422,106816896,0
67444503,106816897,0
67444532,106816898,0
67444547,106816899,0
67444893,106816900,0
67445120,106816901,0
67445259,106816902,0
67445273,106816903,0
67445583,106816904,0
67445964,106816905,0
67445975,106816906,0
67446044,106816907,0
67446081,106816908,0
67446147,106816909,0
67446186,106816910,0
67526748,106816911,1
67526852,106816912,0
67528026,106816913,1
67528466,106816914,0
67528508,106816915,0
67528929,106816916,0
67529010,106816917,0
67529092,106816918,0
67529165,106816919,0
67529252,106816920,0
67529391,106816921,1
67529681,106816922,0
67529860,106816923,0
67530359,106816924,0
67530484,106816925,0
67530654,106816926,0
67530985,106816927,1
67531087,106816928,0
67531146,106816929,1
67531301,106816930,1
67531553,106816931,0
67531672,106816932,0
67532544,106816933,1
67533565,106816934,0
67533566,106816935,1
67533843,106816936,0
67533844,106816937,0
67534299,106816938,0
67534554,106816939,0
67534647,106816940,0
67534827,106816941,0
67535549,106816942,1
67535579,106816943,0
67535725,106816944,0
67535728,106816945,0
67535811,106816946,1
67535846,106816947,0
67536040,106816948,0
67536052,106816949,0
67536170,106816950,1
67536278,106816951,0
67536335,106816952,0
67536928,106816953,0
67536973,106816954,0
67536976,106816955,0
67536981,106816956,0
67537523,106816957,0
67537803,106816958,0
67538112,106816959,0
67538120,106816960,0
67538588,106816961,0
67538758,106816962,1
67539072,106816963,0
67539432,106816964,0
67539596,106816965,0
67539748,106816966,0
67539982,106816967,1
67540000,106816968,0
67540013,106816969,1
67540066,106816970,0
67540203,106816971,0
67540669,106816972,0
67540671,106816973,0
67540741,106816974,1
67540814,106816975,0
67540916,106816976,1
67540917,106816977,0
67540919,106816978,0
67541097,106816979,0
67541113,106816980,0
67541439,106816981,0
67541562,106816982,0
67541699,106816983,1
67541979,106816984,1
67542005,106816985,0
67542024,106816986,0
67542051,106816987,0
67542085,106816988,0
67542089,106816989,0
67542394,106816990,0
67542447,106816991,0
67542724,106816992,1
67542744,106816993,0
67542759,106816994,0
67542777,106816995,0
67542780,106816996,0
67542852,106816997,0
67542872,106816998,0
67543236,106816999,0
67543277,106817000,0
67543528,106817001,0
67543545,106817002,0
67543754,106817003,1
67544080,106817004,0
67544207,106817005,0
67544353,106817006,0
67544476,106817007,0
67544955,106817008,0
67544974,106817009,0
67544980,106817010,0
67544991,106817011,0
67545085,106817012,0
67545193,106817013,0
67545235,106817014,1
67545344,106817015,1
67545670,106817016,0
67545675,106817017,0
67545801,106817018,0
67545858,106817019,0
67545860,106817020,0
67545929,106817021,1
67545961,106817022,0
67546241,106817023,0
67546318,106817024,0
67546396,106817025,0
67546491,106817026,0
67546557,106817027,0
67546714,106817028,0
67546760,106817029,0
67546794,106817030,0
67547553,106817031,0
67547912,106817032,1
67548114,106817033,0
67548212,106817034,0
67548219,106817035,0
67548224,106817036,0
67548336,106817037,1
67548405,106817038,0
67549060,106817039,0
67549220,106817040,0
67549353,106817041,0
67549381,106817042,0
67549472,106817043,0
67549589,106817044,0
67549611,106817045,0
67549701,106817046,0
67549749,106817047,0
67549774,106817048,0
67549828,106817049,0
67549972,106817050,0
67550054,106817051,1
67550176,106817052,0
67550185,106817053,0
67550221,106817054,1
72260930,106817055,0
72261153,106817056,0
72261366,106817057,0
72261478,106817058,0
72261653,106817059,0
72261670,106817060,0
72261761,106817061,0
72261878,106817062,1
72261893,106817063,0
72262464,106817064,1
72262487,106817065,0
72262509,106817066,0
72262514,106817067,0
72262928,106817068,0
72263345,106817069,0
72263415,106817070,0
72263847,106817071,0
72263902,106817072,0
72264154,106817073,0
72264236,106817074,0
72264687,106817075,0
72264699,106817076,0
72264765,106817077,0
72264851,106817078,0
72264867,106817079,0
72265541,106817080,0
72265585,106817081,0
72265780,106817082,0
72265902,106817083,1
72266205,106817084,0
72266831,106817085,0
72266871,106817086,0
72266926,106817087,0
72266955,106817088,0
72267480,106817089,0
72267929,106817090,0
72268008,106817091,0
72268011,106817092,0
72268093,106817093,0
72268104,106817094,0
72268328,106817095,0
72268537,106817096,0
72268914,106817097,1
72268929,106817098,0
72269074,106817099,0
72269446,106817100,0
72269472,106817101,0
72269603,106817102,0
72269722,106817103,0
72269843,106817104,1
72270183,106817105,0
72270256,106817106,0
72270447,106817107,0
72270472,106817108,1
72270711,106817109,0
72270774,106817110,0
72271259,106817111,0
72271293,106817112,0
72271295,106817113,0
72271887,106817114,0
72271890,106817115,0
72271941,106817116,1
72272027,106817117,0
72272128,106817118,0
72272139,106817119,0
72272263,106817120,0
72272351,106817121,0
72272555,106817122,0
72272645,106817123,0
72272744,106817124,0
72272905,106817125,0
72272938,106817126,1
72273334,106817127,0
72273546,106817128,0
72273725,106817129,0
72273787,106817130,0
72273925,106817131,0
72274093,106817132,0
72274190,106817133,0
72274225,106817134,0
72274301,106817135,0
72274367,106817136,0
72274525,106817137,0
72274676,106817138,0
72274737,106817139,0
72275431,106817140,0
72275678,106817141,0
72275686,106817142,0
72275778,106817143,0
72275914,106817144,0
72275991,106817145,0
72276578,106817146,0
72276655,106817147,0
72276807,106817148,0
72277314,106817149,0
72277317,106817150,0
72277341,106817151,0
72277549,106817152,0
72278139,106817153,0
72278324,106817154,0
72278345,106817155,0
72278748,106817156,0
72278938,106817157,1
72279205,106817158,1
72279435,106817159,1
72279526,106817160,0
72279561,106817161,0
72279563,106817162,0
72279730,106817163,0
72279866,106817164,0
72279946,106817165,0
72280003,106817166,0
72280127,106817167,0
72280132,106817168,0
72280166,106817169,0
72280167,106817170,0
72280278,106817171,1
72280588,106817172,0
72280711,106817173,0
72280765,106817174,0
72280903,106817175,0
72281163,106817176,0
72281228,106817177,0
72281249,106817178,0
72281311,106817179,0
72281523,106817180,0
72281567,106817181,0
72282217,106817182,0
72282252,106817183,1
72282871,106817184,0
72282907,106817185,0
72282999,106817186,0
72283006,106817187,0
72283101,106817188,0
72283107,106817189,0
72283156,106817190,0
72283345,106817191,0
72283412,106817192,1
72283417,106817193,0
72283452,106817194,1
72283510,106817195,0
72283516,106817196,0
72283700,106817197,0
72283845,106817198,0
72283878,106817199,0
72283978,106817200,0
72284443,106817201,0
72284540,106817202,0
72284680,106817203,0
72284954,106817204,0
72284979,106817205,0
72285109,106817206,0
72285438,106817207,0
72285617,106817208,0
72285679,106817209,0
72285844,106817210,0
72285863,106817211,0
72286237,106817212,0
72286461,106817213,0
72286522,106817214,0
72286780,106817215,0
72286835,106817216,1
72287116,106817217,0
72287450,106817218,0
72287517,106817219,0
72287523,106817220,0
72287525,106817221,0
72287530,106817222,0
72287899,106817223,0
72288003,106817224,0
72288027,106817225,0
72288047,106817226,0
72288089,106817227,0
72288243,106817228,1
72288303,106817229,0
72288325,106817230,0
72288411,106817231,0
72288633,106817232,0
72288788,106817233,0
72288914,106817234,0
72288919,106817235,0
72288973,106817236,0
72288989,106817237,0
72289007,106817238,0
72289156,106817239,1
72289471,106817240,0
72289569,106817241,0
72289574,106817242,0
72289580,106817243,0
72289602,106817244,1
72289622,106817245,0
72289818,106817246,0
72289930,106817247,0
72289945,106817248,0
72290071,106817249,0
72290076,106817250,0
72290120,106817251,0
72290453,106817252,0
72290525,106817253,0
72290647,106817254,0
72290665,106817255,0
72290689,106817256,0
72290827,106817257,0
72290895,106817258,0
72290939,106817259,0
72291013,106817260,0
72291063,106817261,0
72291227,106817262,1
72291229,106817263,0
72291249,106817264,0
72291363,106817265,0
72291656,106817266,1
72291975,106817267,0
72292242,106817268,1
72292388,106817269,0
72292468,106817270,0
72292529,106817271,0
72292629,106817272,0
72292962,106817273,0
72292990,106817274,0
72293086,106817275,0
72293311,106817276,0
72293565,106817277,0
72293859,106817278,0
72293897,106817279,1
72293936,106817280,0
72293950,106817281,0
72293976,106817282,0
72294021,106817283,0
72294357,106817284,0
72294374,106817285,0
72294405,106817286,0
72294585,106817287,0
72294621,106817288,0
72294719,106817289,0
72294887,106817290,1
72294895,106817291,0
72294963,106817292,0
72295184,106817293,0
72295239,106817294,0
72295358,106817295,0
72295425,106817296,0
72295484,106817297,1
72295596,106817298,0
72295609,106817299,0
72295847,106817300,1
72296106,106817301,0
72296460,106817302,0
72296483,106817303,0
72296780,106817304,0
72297127,106817305,0
72297533,106817306,0
72297800,106817307,0
72297910,106817308,0
72297995,106817309,0
72298106,106817310,0
72298147,106817311,0
72298280,106817312,0
72298442,106817313,0
72298700,106817314,0
72298761,106817315,0
72298775,106817316,0
72298809,106817317,0
72298874,106817318,0
72299026,106817319,1
72299148,106817320,1
72299237,106817321,0
72299325,106817322,0
72299368,106817323,0
72299505,106817324,0
72299553,106817325,1
72299606,106817326,0
72299647,106817327,0
72299841,106817328,0
72300061,106817329,0
72300182,106817330,0
72300383,106817331,0
72300500,106817332,0
72300700,106817333,0
72301057,106817334,0
72301123,106817335,0
72301351,106817336,1
72301640,106817337,0
72302008,106817338,0
72302030,106817339,0
72302210,106817340,0
72302401,106817341,0
72302404,106817342,0
72302430,106817343,0
73815159,106817344,0
73815273,106817345,0
73815295,106817346,0
73815309,106817347,0
73815380,106817348,0
73815608,106817349,0
73815769,106817350,0
73815822,106817351,0
73815826,106817352,0
73815842,106817353,0
73816005,106817354,0
73816079,106817355,1
73816362,106817356,0
73816632,106817357,0
73816684,106817358,0
73816704,106817359,0
73816834,106817360,1
73816837,106817361,0
73816971,106817362,1
73817114,106817363,0
73817173,106817364,0
73817343,106817365,1
73817571,106817366,0
73818162,106817367,0
73818402,106817368,0
73818413,106817369,0
73818467,106817370,1
73818470,106817371,0
73818492,106817372,0
73818546,106817373,0
73818569,106817374,0
73818706,106817375,0
73819123,106817376,0
73819442,106817377,0
73819980,106817378,1
73820306,106817379,0
73820368,106817380,1
73820541,106817381,0
73820676,106817382,1
73820751,106817383,0
73820828,106817384,0
73821355,106817385,0
73821469,106817386,0
73821544,106817387,0
73821747,106817388,0
73821864,106817389,0
73821964,106817390,0
73822367,106817391,0
73822459,106817392,0
73822653,106817393,0
73822834,106817394,0
73823177,106817395,0
73823621,106817396,0
73823819,106817397,0
73824049,106817398,0
73824113,106817399,0
73824148,106817400,0
73824166,106817401,1
73824213,106817402,0
73824701,106817403,0
73825072,106817404,0
73825102,106817405,0
73825218,106817406,1
73825373,106817407,1
73825421,106817408,1
73825502,106817409,0
73825577,106817410,0
73825818,106817411,1
73825850,106817412,0
73826048,106817413,0
73826208,106817414,0
73826295,106817415,0
73826301,106817416,0
73826454,106817417,0
73826527,106817418,0
73826560,106817419,0
73826710,106817420,0
73826822,106817421,0
73826946,106817422,0
73827016,106817423,0
73827145,106817424,0
73827263,106817425,0
73827277,106817426,0
73827303,106817427,1
73827460,106817428,0
73827779,106817429,0
73827857,106817430,0
73827885,106817431,0
73827953,106817432,0
73828093,106817433,0
73828134,106817434,0
73828143,106817435,0
73828378,106817436,0
73828421,106817437,0
73828477,106817438,0
73828582,106817439,0
73828623,106817440,0
73828742,106817441,0
73828754,106817442,0
73828994,106817443,0
73829000,106817444,0
73829037,106817445,0
73829334,106817446,0
73829552,106817447,1
73829630,106817448,0
73829735,106817449,0
73829761,106817450,0
73829769,106817451,0
73829778,106817452,0
73829974,106817453,0
73830022,106817454,0
73830225,106817455,0
73830243,106817456,1
73830281,106817457,1
73830326,106817458,0
73830459,106817459,0
73830621,106817460,0
73830717,106817461,0
73830743,106817462,0
73830782,106817463,1
73830909,106817464,1
73831004,106817465,0
73831089,106817466,0
73831204,106817467,0
73831318,106817468,0
73831460,106817469,0
73831690,106817470,1
73832234,106817471,0
73832333,106817472,0
73832495,106817473,0
73832750,106817474,0
73832846,106817475,0
73832889,106817476,0
73832944,106817477,0
73832983,106817478,0
73833083,106817479,0
73833192,106817480,0
73833254,106817481,1
73833420,106817482,1
73833428,106817483,0
73833430,106817484,0
73833445,106817485,0
73833493,106817486,0
73833554,106817487,0
73834145,106817488,1
73834216,106817489,0
73834561,106817490,0
73834622,106817491,0
73835084,106817492,0
73835263,106817493,0
73835501,106817494,1
73835565,106817495,0
73835674,106817496,0
73835698,106817497,0
73835882,106817498,1
73836002,106817499,0
73836003,106817500,0
73836162,106817501,0
73836615,106817502,1
73836623,106817503,0
73836891,106817504,1
73836902,106817505,0
73837052,106817506,0
73837232,106817507,0
73837410,106817508,0
73837519,106817509,0
73838088,106817510,0
73838107,106817511,0
73838132,106817512,0
73838186,106817513,0
73838596,106817514,0
73838698,106817515,0
73838728,106817516,0
73838744,106817517,0
73838773,106817518,0
73838854,106817519,0
73839223,106817520,0
73839278,106817521,0
73839436,106817522,0
73839474,106817523,0
73839622,106817524,0
73839680,106817525,0
73839719,106817526,0
73839746,106817527,0
73839803,106817528,0
73839917,106817529,1
73839918,106817530,0
73840069,106817531,0
73840103,106817532,0
73840141,106817533,0
73840362,106817534,0
73840454,106817535,0
73840646,106817536,0
73840661,106817537,0
